house_size_sqft,bedrooms,bathrooms,age_years,location_score,price
2248.3570765056165,2,2,40,5.554967993620758,363582.46038826497
1930.8678494144076,2,2,0,3.092962225288421,328674.85862129985
2323.844269050346,3,1,4,1.7196885492337175,393409.51388972887
2761.514928204013,3,3,19,7.990512674245235,489905.04277351085
1882.923312638332,5,3,7,2.098315469119555,378975.6131799292
1882.9315215254096,5,1,42,6.348616755055972,365416.99952272046
2789.6064077536957,1,1,11,9.428042564952944,478593.63591669535
2383.717364576454,1,2,0,8.884946733382382,435923.04925534147
1765.262807032524,5,1,19,3.49977361374335,336053.1420793022
2271.2800217929826,5,3,27,8.663037737961389,438078.79610030225
1768.291153593769,4,1,42,1.0029925550844045,300126.9220024074
1767.1351232148716,3,2,36,1.159190286519315,304770.47897730954
2120.981135783017,1,2,46,6.4229784745857845,345039.3739813527
1043.359877671101,3,2,36,4.283183972300765,205006.21814484068
1137.5410837434836,3,2,11,4.478147570432324,282856.8186249412
1718.8562353795137,5,2,36,6.0799698161099425,351074.52859283413
1493.5844398327881,4,1,48,2.726042100326745,288658.4090997786
2157.123666297637,2,1,48,2.905798155989305,335738.1445904411
1545.9879622393946,4,1,43,5.361414283169783,241271.43689834437
1293.8481493323543,4,1,27,7.788281899094767,255775.15783805016
2732.824384460777,3,2,46,6.575479762668289,422796.95899149665
1887.1118497567322,4,3,14,3.67619543413155,383013.81532750593
2033.764102343962,1,1,5,4.873034597580291,364337.8722864037
1287.6259068932716,3,3,43,2.5359828269499856,220105.48024955514
1727.8086377374086,1,1,19,1.6716683290337353,260416.9097128429
2055.461294854933,2,1,49,8.044264366697343,337515.53398643096
1424.5032112888484,3,3,13,3.388486682693751,268655.83384151163
2187.849009172836,2,2,1,2.5998974906612338,364713.64344438084
1699.6806550405975,3,1,8,7.224562500123874,352847.5517175314
1854.1531251033616,5,1,36,6.5624650685846735,342229.50647170696
1699.1466938853016,4,1,19,6.6987066341211765,313203.350099282
2926.139092254469,5,3,25,3.0600514436195225,490378.74328512355
1993.2513876310331,2,2,28,3.093809847064129,353503.7845178651
1471.1445355220499,4,3,0,2.9872236680707522,306917.4344243218
2411.2724560515944,3,3,34,2.5637733609606506,452723.4241299532
1389.5781750144888,4,2,5,6.901513053054907,325130.49347131676
2104.431797502378,1,3,36,8.632142967244611,361662.64737343433
1020.1649380601123,4,2,4,7.518857227089951,242309.59290183714
1335.9069755507849,1,1,32,8.128842703844889,268467.28311072884
2098.4306179345617,4,2,48,4.643185861766798,358295.33306232817
2369.2332899977055,1,1,13,6.886682158347983,391552.17972492834
2085.6841405949854,2,3,11,4.188126164002971,388347.68567879405
1942.1758588058797,5,3,41,5.72954159771776,363615.8338083949
1849.4481522053557,3,1,19,5.334713618813761,334911.76046703546
1260.7390048162863,4,3,49,2.5919843062946897,236554.29982355118
1640.0778958026458,5,2,23,4.483708843020677,342940.38819573045
1769.6806145201062,3,1,42,9.674400479341159,309052.6125099392
2528.561113109458,3,3,33,3.237222319434479,419773.95122979814
2171.8091447842307,1,1,24,2.2042336265153986,330812.84591773985
1118.479922318633,2,2,49,4.767225594615418,185506.43835639113
2162.0419846973973,2,2,28,8.113039622741333,385320.81951443636
1807.4588597918419,5,3,38,6.23933406801975,372006.3050700195
1661.5389998470207,2,2,30,7.128773445144201,316472.89655221254
2305.8381444204338,4,1,46,2.707253633572095,392405.1633480969
2515.4997612479756,2,2,42,6.570533737069494,401947.83931787335
2465.6400595580994,5,1,49,3.911503554203264,413177.9291657535
1580.3912383886807,2,1,22,8.508730293592908,307148.7341666809
1845.3938120743928,4,2,43,6.663689254096625,323643.10995540477
2165.631715701782,1,3,37,2.789706499977663,352640.66879550804
2487.7725635611796,5,2,19,1.5815501185967753,407074.07764278486
1760.412881077355,1,1,22,1.3836988835832946,292117.5804820344
1907.1705116680914,1,1,44,4.342677108851267,284478.99824807263
1446.8325129969858,1,2,15,3.392660229888821,275119.461632612
1401.8966879596646,3,3,49,6.814811111162572,274479.5491073528
2406.262911197099,3,3,41,5.494004514807564,418706.15467410523
2678.1200142854113,1,1,7,3.3941735020484263,404832.81366600416
1963.994939209833,5,1,49,2.343140001551585,294015.8886749041
2501.766448946012,4,3,20,2.1447978641870464,399126.03297600214
2180.818012523817,4,2,0,8.78194352926376,429780.14986831817
1677.4401226974378,2,1,7,3.1913017156438053,341137.5010464597
2180.697802754207,5,1,28,6.865395831198715,372672.7017787646
2769.0182832329847,3,3,31,8.296173351876396,448204.97157593153
1982.0869804450242,1,2,37,6.526731800662625,352200.08446177735
2782.3218279070034,2,3,4,8.736087084822511,569303.0669960971
690.1274479551278,4,2,46,4.531543493756271,156135.2559672466
2410.9512521876118,3,2,21,9.605999715840534,454447.33430174366
2043.5235341190855,3,2,46,2.1983050376028723,325322.4138330022
1850.4963247670662,1,1,33,1.9193457669178429,243286.0329394479
2045.8803882677512,4,3,0,6.928229315866992,397508.9664646281
1006.2155426995536,5,3,25,9.485480272719355,262024.66618055943
1890.164056081244,3,2,42,8.279951154726952,332755.2573852265
2178.5562857558734,1,1,9,1.6877517349424629,348918.7429826945
2738.947022370758,5,1,29,3.5143094254124474,481000.0969612391
1740.8648908631762,4,3,49,9.372869963540413,332357.32680883806
1595.7531985534063,3,1,17,3.277525895207061,300744.9443871384
1749.1214782077318,5,1,16,8.030533814082274,340015.09660351573
2457.701058851037,5,2,25,8.426189763358334,486550.89950176235
2164.3755548298423,5,1,7,5.4590689311488365,411679.029221689
1735.1198981164807,3,2,46,4.47714018863484,287937.07884221605
2256.633716556678,3,3,39,5.051119891777836,401136.53815336863
2048.5387746740203,2,1,48,3.0426822492882772,303623.4506043931
2484.3224952664445,4,3,11,9.004518245159598,493933.6502693641
1648.9734530613239,1,3,26,5.055576910567821,316786.0264823871
1836.1689267011159,5,1,7,8.942134964104898,376391.7018573789
1803.9459234339213,2,1,24,1.9512413191564668,283956.7180537949
1268.2425259339407,1,3,45,9.894477439001182,227238.4419868804
2148.060138532288,2,1,3,4.989457786992564,390739.87010064034
2130.5276360899447,3,2,32,1.430477383546949,361696.97685928096
2002.5567283212304,5,2,0,1.3421966341370943,363455.63540031965
1882.7064333124265,1,1,18,7.715865317336547,344695.17714196193
1292.3146289747929,1,3,30,6.931319807833127,229540.11273333782
1789.6773386173204,1,1,15,8.219175023148289,340131.91173301736
1828.6427417366153,1,1,13,1.9483078055752536,309795.2168321089
1598.8613653891905,1,3,47,1.3201378033199351,262823.2042769397
1919.3571441669953,2,3,4,5.577213605028206,369249.7364668496
2202.0254284072694,5,2,40,4.488357083344926,404261.1953311441
2943.0929506052653,3,3,25,5.157522430038602,538778.9946458065
2087.2889064159194,3,2,27,9.924295679832467,407561.8527837137
2128.775195361382,3,3,1,9.736749619036031,428595.0269648627
1962.7770421169164,3,1,49,9.480838507058735,343168.8884999404
1040.6143923504792,2,2,5,8.054584090909064,264005.7790330179
1986.7430622753916,4,2,8,4.193572242312014,424961.28416400286
2030.1151049705131,5,2,32,4.709178372364944,371958.8981174178
3231.621056242643,1,1,40,5.946544393470321,516633.54252637667
1903.8195176094387,4,1,24,8.47481010764356,381636.58858132
2150.7736711668063,3,1,47,1.6184154926644099,312460.0281585477
1982.6441151473784,4,1,12,4.818671972963993,400131.54349815636
1415.660981190234,5,1,8,1.7435589711334183,256763.2483525333
2571.4114072575103,1,2,12,5.631918279161604,458051.0127850941
2375.966516343387,1,1,30,9.090107416056119,402951.91012272995
2395.5159735215234,5,2,40,8.042364321075441,440650.7288335689
1545.3062726026305,5,1,10,3.05058175788799,352985.51530880743
2701.3971554680497,3,3,3,9.783917646389131,520104.05684561713
1299.0744686038597,1,2,33,7.006153582417856,230545.0263480961
2293.428546900135,4,3,37,1.0938492945766276,424113.10465585935
3095.227812904989,2,2,45,3.2987213621669755,501013.8543083189
1504.7318374346557,2,3,3,3.3464196992792488,330083.8525307657
1716.851135198614,5,1,37,1.6232887565727394,295981.50170947803
2049.8256825438207,3,1,18,9.638438662683361,389004.89803523314
1748.2621729419004,2,1,5,5.3042976511833135,356779.52645709313
1224.6682844669335,1,2,33,9.062331376346938,219292.81796016078
2034.2814874030137,5,3,17,3.899939531001655,400584.3798836271
1468.8481431369476,4,1,12,2.127102133895444,289927.8135685283
2236.796215317591,5,3,40,5.269024989155925,412947.3408416615
1540.2878828830985,4,3,22,2.0256097124288543,292768.31340894836
2774.96720250877,5,1,18,5.374139526797859,502485.4682660352
1608.3733538318816,5,1,44,9.28267463097467,335385.48955948546
1838.9692418971622,5,3,10,5.686913276507914,386463.2654109968
2406.758608684835,4,1,0,6.548497542055752,445384.48659678904
1384.5678417830222,4,1,23,2.4097459327642747,238780.1454176061
2113.729967302065,5,1,6,1.3936206329197254,377108.0613917937
2653.571377141214,2,2,24,1.9972716596182634,455694.1864658771
1196.2583827193862,3,3,20,6.386784181159291,267993.93572757754
2092.3169292661523,3,3,14,1.855105290930742,368023.2526259708
2129.9413971242116,3,2,0,4.383936009471803,406658.137222464
2390.9114358886554,4,3,11,5.950827464123404,483414.73292363615
1381.5246445609591,4,1,6,4.497875187668623,267480.3593515384
1339.7716934578618,2,3,14,2.4731542131877133,237759.42069270657
2260.970782808449,3,1,20,3.464121767626959,425282.72945685714
2148.492336616593,3,2,18,9.354857795637193,383477.55246980995
2125.2464251729384,5,1,28,7.083840480277198,384025.714900211
2173.2241047484877,4,3,24,5.464430548118979,418948.33869004145
1659.9876392107547,3,3,32,1.1144340098820416,292121.7619061376
2116.1268485805017,2,3,48,9.931738604405231,382579.50341600104
2146.5362366493405,2,2,31,7.043094414051789,387732.67092515185
1642.824290986816,3,2,48,3.8523022961045044,229850.72197428907
2932.8872555723783,4,3,34,8.913417939980544,510162.28860528243
2236.9164604558937,2,1,43,3.325884582626363,345052.07970292243
1404.3482513986755,5,2,37,5.896149212644764,275048.6435335529
2328.276804316915,2,3,25,6.724636873568426,425452.9301808913
1512.6591648863393,1,3,10,2.989570343083556,291399.7921009948
2393.542301871226,1,2,34,9.805575509205363,371740.8229172909
2579.297789503702,4,2,7,7.733727153810978,514036.1108376431
1589.6588408241448,3,2,45,6.020319029599629,273585.0636096129
2481.6880646221607,4,1,13,2.625351383577708,410069.7029156925
2206.390463468249,4,1,9,1.4847238629822352,388549.2947543341
2411.030079997245,4,3,1,3.880538492688851,467200.4090186759
2948.396491326974,4,2,45,7.778686023220625,530086.720168242
1877.3059419985648,5,1,8,3.4239816847182256,361153.2629787762
1623.1319178212552,5,2,2,5.8560059844595465,373912.03455597203
1555.2427851872383,2,3,20,7.551524590576689,297280.49322241504
1592.0948575172808,1,1,25,1.9714934318181792,251508.91689083294
1961.4491452929478,4,1,7,7.1676821450428605,355760.8283726587
2170.575987408322,2,1,47,1.8268379893904023,324674.10516940587
2138.3453996650096,1,3,1,9.686167679142969,420896.8892334285
2413.591624518012,3,2,5,5.395547170584456,440870.53102660604
2006.5009459389535,5,1,27,2.3560849693888963,347785.0156905548
2726.7670385786587,1,3,28,4.0814527243019185,471150.10881200037
1867.671583381022,3,2,25,4.720748043657353,306607.28458538844
3360.0845832948094,1,3,24,7.823665099688836,556135.2557369821
2312.8336738825033,5,2,11,7.6908140746894835,453567.6849209194
1571.4212217918587,5,3,4,6.507464548035979,335677.24421953375
1464.5537509694439,2,2,33,1.9533764130264366,247372.22683456965
2241.2362076215927,4,1,47,2.3641243442890625,354989.0024398627
1888.2686073370746,1,2,36,1.8438122858100097,268384.2196285596
2357.000247046046,1,3,14,6.194555049587951,396459.50937976106
2236.6188122867725,3,3,43,8.894245973602636,359488.2870000437
1963.5855436715635,5,2,35,4.904204610292946,339645.453608561
1576.6031409657976,1,1,14,2.4476335656197157,260015.1041371802
1242.5763876570677,5,1,42,6.022380926340703,242622.11923908122
1776.7425239664894,1,2,47,8.305769951791389,305078.2195464994
2428.199397161736,2,2,22,7.67540855361637,415048.5760889946
2107.046872065102,4,3,5,8.933057017075193,440356.24621471146
1377.130610644006,1,1,45,3.5011188752398104,212020.07815762903
2086.590462925591,5,2,49,2.745584805409974,332355.78247586545
2192.658689864418,2,1,43,8.91834837347745,367957.1268348608
1558.0712818994334,1,2,42,6.918042815002208,279430.53059662785
2076.8625529727638,3,2,44,3.7983603700679875,336705.7421997969
2029.1043592229998,4,1,20,7.681132455152583,399016.00276620494
1428.5148510846884,1,2,22,8.336065460323312,264608.8680878204
2178.8936801741415,2,2,42,6.534804163070191,350306.8557390107
2280.3922631841174,3,3,15,7.190956988919236,449150.44799327216
2541.5256215876384,2,2,46,4.377339139983997,447781.4143273949
2526.9010260174514,2,2,14,5.848261006087352,445983.53131081065
1311.1653160214546,3,2,24,5.71743253653546,273960.1161681699
1531.0874800424385,2,3,35,8.632430120176947,292650.9281852937
2257.51763360433,3,1,10,8.559675822539642,391593.69975742715
2256.8929754561045,1,3,14,8.49412422412339,425329.8803570473
2257.523843153024,3,3,3,1.0992845283621921,422612.9985505227
3926.365745327361,3,1,20,7.745909360219994,645526.1867925809
2285.4452553465835,4,3,12,7.828087510999044,467578.35621741286
2567.7828200902995,3,1,21,7.105409405696276,431612.8698457399
2477.0008817466014,3,3,18,7.806381921023073,449540.31655007077
2325.6956256528993,1,1,33,8.577733343470378,404955.86917501007
1842.3653776798271,4,2,13,5.232871486916071,380826.11661738704
2379.4846102466336,5,3,3,5.518451921396024,463828.0890272616
1613.587392731214,1,3,47,2.122426512202514,295027.25127879117
1881.5906966299956,1,3,45,4.468382947426257,308838.3853810256
1757.3182260854483,5,3,26,6.790286619206059,368244.82430172677
2040.9370696931612,3,2,28,8.02359798532547,376565.49954363296
3157.329283336754,2,3,46,2.954881879220895,517849.00624553114
1066.367403704126,4,2,27,2.2404060924331186,219585.57089380332
2343.1300951872568,2,2,34,6.96737804050443,407465.64771224384
1193.642064405174,5,2,7,1.0169189517241959,236739.67178499937
1764.0340671052832,1,2,15,2.6053532587659687,268860.6300238286
2544.475298483683,1,1,41,1.2616424230955836,394822.70745308767
2032.1400095477313,4,1,35,2.5019660606938383,326421.911756834
1461.127611035347,1,3,29,2.631873519329547,257347.8417832802
1642.348145370016,1,1,17,4.489062352753548,283333.5117670658
2339.798874467338,4,1,1,4.6209441221790035,460654.7438479811
1634.8166841414318,4,3,48,8.868362235492139,329791.4722915256
2108.2292947909873,5,3,12,5.590987412489427,419293.3800226133
2022.7859199519069,1,3,3,7.510642890510576,382500.21481960174
1674.1998261970914,1,1,25,1.9372362212825869,260069.01821113788
3071.972044662663,5,1,24,3.0289487991732447,498753.25530245336
2316.9595111590056,3,3,29,7.326490968808091,430753.8959808715
987.4287066711964,3,2,10,1.475235644216753,204450.09045260295
2093.227157384714,3,3,6,5.379378960193778,442711.50738155894
1669.106767615806,5,2,30,6.3943206909664045,330665.5958253845
2426.216667398112,1,2,43,6.419310796472329,354539.29087110143
1603.7396307836498,5,3,9,1.2063953014123783,386063.14053253894
1942.6317792665504,5,3,38,3.8989720380626696,387026.30170341785
2252.4936394902284,3,3,12,6.728415859442387,476163.1001026579
2432.8775970850606,2,1,30,2.3409976253431912,358490.2279497853
1399.8517964721118,1,2,6,7.258740834952479,275834.9380204533
1832.7493820795257,3,1,48,7.713326879323071,323967.06653843063
1762.5273444195218,2,1,41,9.837722714015307,318295.542678694
1673.335383713144,2,3,41,2.888577953707685,295581.951472701
