house_size_sqft,bedrooms,bathrooms,age_years,location_score,price
2882.7271201405483,4,1,35,8.426176008995036,450547.7336960464
2202.490855480478,1,3,19,5.682669192267887,360538.1851321248
1369.5580228324775,2,2,3,4.3611633652975605,304589.9224326369
2458.9309735273882,3,3,6,2.1013908159266013,482253.19076613506
3061.0780985063166,4,1,0,7.619550458387838,550126.4412391589
2516.2326302755737,1,1,43,3.1227183922931836,402857.0359909296
1240.3150170229933,5,3,44,4.342798016857412,238296.68731487013
1757.8829635668744,3,3,41,1.562880042076316,289608.3236760392
2633.455574593311,2,1,46,8.21230224237567,403034.24096361204
1646.1652671906097,2,2,12,7.89929671574479,307422.8827435425
2221.909714073114,3,2,21,7.602542470380812,424753.0896533236
2387.3170267146684,2,3,20,3.69499159442698,404325.4645180662
1536.5347642109587,4,2,21,2.5613206683936154,337081.67877216917
1970.2373219690999,1,1,27,6.737979380232067,336426.9073234741
379.3663299654638,4,3,8,5.465497457018975,182922.9777098162
1487.8061793328552,2,1,25,2.6042722021417744,255991.09956663862
1873.7159243034198,5,1,8,7.173201439448773,398208.7888519424
1376.1084090175752,1,2,14,9.920137886391734,264656.95079382404
2816.2056519658177,1,3,9,7.724976289678339,535994.4000072555
1284.9293110196836,3,3,23,7.659877480170506,285857.5617656338
1779.9777566515081,3,2,41,9.552814776375325,357946.0595989776
2065.3702886430456,5,1,7,2.82642730817412,353146.39876980375
2720.6366445330577,1,1,23,6.0899496842929635,444156.9092335907
1282.0689244102803,5,1,15,9.816820435304951,294299.2151737001
2581.58187607748,3,1,48,2.487646998731571,384290.78710569104
2005.1165305097936,3,3,25,7.302267635000689,393541.19434641773
1509.2456744760245,1,3,26,6.272291313747117,317540.44470016955
2231.0517371316355,4,2,36,6.278311829698363,386126.2725389747
2099.529847786735,2,2,3,7.279035647680677,417561.74253051245
1699.8915614206026,3,3,49,9.366552305881157,305268.034619566
2034.9010424950095,3,3,23,8.043237458662041,439640.2355604108
1807.3432015691199,4,1,18,1.50522493074589,331319.61125783157
2056.758672625624,4,1,35,8.6745521788814,406388.90843342204
2331.0653372605234,5,2,38,3.0298719693315936,420250.3708176118
2793.008408072676,5,3,9,4.392227482627348,534724.6621786255
1381.0922505865756,2,2,24,5.15559532251144,274800.4730102619
3066.5166873281332,2,3,17,5.328154006777627,531889.3238660247
1023.9561002387491,1,1,18,4.916623593298211,152819.854891137
1924.1074524822084,5,2,35,9.43617964794278,389745.003041381
2294.1586032422883,3,2,9,7.354171068976221,416784.5791392293
2140.495933867516,5,3,32,6.680535813610357,395443.8308405912
1688.6502400897032,3,1,49,1.4485782500464741,269266.29063246003
1895.9388748213623,4,2,4,9.135219972343371,390484.7615869273
1753.4995326705837,5,1,46,9.184511728075567,348501.57667307917
1705.3176215278943,4,2,48,8.02191757087092,302128.41570835735
2424.8010485105124,2,1,34,1.0632628343225723,360619.89191791316
2178.5077429825237,2,3,43,1.5155222596986102,379359.6932718995
1653.545202369673,1,2,33,3.027013320416408,275763.7001774851
2449.799937716625,5,2,32,2.18214467330416,396834.1532058917
2153.649760438305,4,1,20,4.589524267333565,386150.3030596157
2406.43105941948,3,1,16,9.303607522790108,466107.46749864856
2314.8144209618063,2,2,21,5.2485439077729845,392893.3337907065
1585.502494538964,2,3,47,1.1206236378894905,273389.6462993502
1719.9094799015152,3,1,36,3.544711206208858,267722.23971315345
2373.646802561631,4,1,14,1.4013541753566539,401318.1257616393
2305.1851327167324,4,1,34,1.3265886035215195,395207.4236541261
1989.549203017926,5,2,27,3.48147867785997,373224.40719708824
2058.663691654391,5,2,6,3.480511048110509,425987.5062430239
2638.8324478942122,1,2,31,8.084139423414436,453751.6123857612
1704.214305582085,2,2,10,9.773511875030007,388874.4987564796
2273.548690585019,5,3,9,4.340863845009984,417438.3554284174
1898.903673783053,4,3,8,4.859981909749347,381791.59361498535
1891.15939838639,3,2,13,8.603104926574193,351998.7585249884
2549.388425993595,4,3,12,3.4132511808596204,452149.5363141724
2412.708174494015,2,1,24,2.4074362396310316,364799.7334961367
2406.754818000319,4,1,1,8.677806610632853,461756.7721942366
2652.7394035771645,1,1,34,1.4185052779605893,400529.45562281494
2010.5019208163794,2,2,6,6.577294961794741,387010.88143133296
2340.976485647482,3,1,20,6.057935627201261,383974.9397802376
1844.866621703272,1,3,17,4.113284027515249,328811.9170131012
2162.0831762442212,2,2,2,3.836705689876231,372210.11209088704
1934.9284728161576,3,3,41,7.946719535634592,382690.49972603086
2048.497982496359,1,1,38,1.7778214968629182,285758.4538551489
2297.5785127184568,1,1,40,3.1310587838024686,341017.82778686326
1590.8896583832638,2,1,48,7.592038586542808,274799.7705166657
3046.19363784273,5,2,10,5.934885253537818,544290.8984541473
1496.991309250149,1,3,38,2.1518938768022773,266185.73467114684
1392.9056936061338,1,2,23,8.939220528538542,302553.55139427574
2579.055436750034,3,2,45,4.541030619072324,428357.7031823772
2395.831346981468,4,1,18,8.450815377899556,456660.99722808617
2312.0599085260774,2,2,3,8.08941713974938,392787.65419893083
2314.17275463214,2,2,25,6.619829018245552,396644.01974909176
1993.8766135765427,5,1,37,5.450330181655836,358031.1592833401
1551.3728142570842,5,2,41,9.815957563435813,299726.4083877356
2037.9022790968631,2,1,31,2.304685651418353,325361.7568297031
1661.4191442439442,5,1,38,7.526401547960033,335043.69049757475
2487.5598667088757,3,1,44,2.720716313183101,350146.3490120464
1926.4713092489308,2,1,45,4.044367947991136,275411.0788112183
1587.2514016037442,5,2,35,3.778288690358757,305675.4191076392
1839.3070791735033,2,1,39,9.523323889648507,328721.075913069
2206.4657271378123,4,1,36,9.706205600094476,413262.4945693373
1718.1377235980126,1,2,32,2.6471389981125446,281174.14310802
1588.8898022167843,2,2,35,1.1983164426775377,268555.3006462215
2121.843605745956,1,3,2,7.480072356968018,426746.5168175472
2122.4832855543614,5,2,8,4.761909404834359,405892.8778219195
1746.5284123144352,1,2,7,1.7995622057880793,291805.35115597723
1764.4808471908386,2,3,32,7.153786950193383,330070.9292108953
2116.0249686788184,4,2,5,5.905949754346297,415923.25291910255
1275.957829251338,5,2,40,9.824651398009955,267351.4625137241
1296.2681128117224,2,2,38,3.0466854627524103,213798.49790605617
1640.777889373782,5,2,3,4.635800886938934,354249.7232509079
1893.2764241440764,3,3,12,5.882912230558806,379561.04039499984
2155.4537827990025,1,2,48,8.125299896080165,352237.82444393606
2737.678108474776,3,2,1,5.939547910480528,464528.06962236605
2428.8298116010096,2,3,4,6.516101447757543,457834.81913876836
1920.0307350182864,4,1,43,3.035323464309467,295781.14822410943
1990.4918960486557,5,3,26,8.622268552797038,430346.7812754016
1498.7353176810957,1,1,31,4.857674922734281,236924.24920026562
1990.743432003805,5,3,20,2.2686366476959234,365030.05691459996
1855.6706805399308,2,3,7,6.977691230548756,370008.19275613246
2161.3592801690447,5,2,37,2.9448140786677675,407341.95412053936
1586.3845282238385,1,1,7,1.8780625921536975,277964.30917723663
2259.673257120586,2,2,49,8.75788217563845,388138.7424583988
2766.369456501289,5,1,2,5.141460380395957,477140.81919623597
1945.6199257715712,4,3,43,7.743553414261988,404992.757932372
2200.8558610494706,2,3,2,3.6152880382571957,398772.27586798853
2345.0719958555565,2,1,21,8.082731214258997,424850.1337070753
1799.389764057082,4,2,5,2.007423343193773,338438.3237575029
2112.0462409052084,3,2,1,4.203760364153674,413575.8954062144
2006.2962003908974,1,2,22,9.802556361761757,394094.6937849489
2048.838049274416,3,2,43,8.145907447312055,378017.9900258733
1613.4951080722667,5,3,1,5.475303372832194,378517.8822701997
2012.2550871294713,4,3,37,4.057997244056966,368159.4695665929
2248.999145622725,3,3,16,8.849221300202288,431916.655502964
2725.571803897521,2,3,34,5.903629831760641,472119.89353914757
2479.6354130426034,5,3,33,7.825825160822,466276.1476451162
3076.5912287557785,5,2,22,7.786969122845476,607767.604143844
1616.3262185559752,3,2,29,1.1615111071164264,259409.32258916812
2436.1603183603393,3,2,7,2.136284045133521,449147.17231152666
2091.671002869176,4,2,21,6.93666429755268,407777.9086089201
3094.901466608836,1,3,43,2.454578301572843,493105.55566166836
1595.8508573224242,3,3,35,3.2994401019004425,325472.55110614264
1580.139078909612,3,3,4,9.519741587796464,361587.11882744764
1700.303677277989,2,1,12,6.041640325374207,295555.614823721
938.0521378450965,5,2,28,7.756565562994124,237325.25603680327
1737.1224891596194,1,2,30,6.021826649043759,297013.9412410571
1620.433669223151,2,3,46,5.972622533044527,301993.85642502824
2075.1968932381037,4,2,15,1.8473671911312812,391777.84257396194
2170.87798788858,4,2,41,4.092968733481928,357914.7830034152
2938.085419607943,3,3,29,3.5418780881786054,528328.9257421409
2475.2119190930252,3,1,15,4.516555290522519,418766.56741919724
1711.5481721687984,4,1,11,8.185097694018955,350529.99274905806
1550.792664325821,3,1,16,4.347394011251784,295696.47311154596
2245.9595857532527,1,3,15,5.065271373085144,409568.0685410262
1339.883396489679,3,2,11,4.576432514367848,270682.5016922397
2915.7293829271766,5,3,7,1.8406717477776604,524790.8145381116
2589.7200603606434,3,3,19,4.969649424257053,463926.36602931493
1765.4121739476477,2,2,2,2.7604834574006354,357917.6820297279
1143.4327354545612,1,1,15,2.680509661957373,177600.12988538985
2676.9361870827065,2,1,29,1.8463249399083972,402387.18600268866
1942.730077373691,2,3,44,4.210038767275883,318196.7289795588
2618.908155986731,5,1,22,7.817336963104756,477637.9858118867
1202.7861706028166,1,3,27,3.4879752152505645,195363.6926669192
1700.3124885231136,1,3,39,3.811141916969622,263031.38574062724
2002.6218498590915,1,2,4,6.784071919051812,365094.54041493766
2023.490296882371,1,2,19,2.76256731328227,312580.8721928023
1774.9672642603782,1,2,39,9.07262137381181,288482.7703224597
2311.4249661737495,5,3,43,5.68171470926399,401516.9502851236
1466.1897853087028,3,2,0,5.028426462881953,288138.3659280486
1928.8102574893533,2,1,29,6.020381727362812,340048.37739362515
2060.1478158559494,1,1,20,2.494308820745759,345607.87560454285
2257.2194170293747,3,3,19,6.521258247752587,465569.22165754123
2355.807439044445,3,3,5,4.2679066297060935,482357.8861754668
1437.6789540810655,2,2,21,9.07467706868157,305751.48265317664
1232.9429146321888,5,3,17,2.5196878600991752,296093.4299913448
2638.8384109492545,4,3,7,5.56345993478897,504265.1031300514
2166.157005989796,4,1,38,6.383013664321162,384235.9162603206
1625.756731721723,3,1,31,1.3004524160774311,303237.832802309
2775.5759877612613,2,2,32,4.273238122805262,463126.8461393521
2057.8373171464295,4,3,15,7.593717112307496,439708.95470440673
2589.6485920319133,3,3,11,8.38339756704076,475677.24446842057
2033.7592407050545,5,1,37,3.818457953355541,338831.40138737136
3030.3739624409936,4,3,33,8.18733945144476,553734.1835792721
2877.6704212216023,3,1,13,9.7098028939305,515198.21105416067
1875.5179257604632,3,2,35,8.711865424675846,337488.33223935077
2485.785475477178,1,1,32,2.0587958934339268,424309.3524673706
2322.6879747925736,5,3,22,7.657572988769866,463142.9432410327
2684.3157787661744,1,2,49,3.8770014919649025,404177.8732310574
1517.5382697099478,2,1,44,9.895743904708688,271141.8365272482
2343.0257299992195,1,1,1,5.3682308484389845,402803.5477943105
2529.212243424794,1,2,40,2.1019050852304693,393647.4128976932
1120.6302567884427,4,2,20,7.5266699322465165,223853.54787247832
1408.3707436671125,3,1,1,3.9071007854759245,300630.04940878385
980.3839111199497,5,3,26,9.973703413734956,292902.6921454503
1865.2965827777211,1,1,8,9.818042120690697,375291.11346084136
2358.7711278979814,5,2,0,6.905206162185226,474850.33516634925
2751.178526048014,1,1,10,2.168438040565458,451768.5903133197
2037.0473902098877,2,2,2,7.1817489790752616,372141.3144667145
2814.307772785646,1,2,22,1.8372743781402447,465990.524380496
1309.9492708925543,4,3,25,1.2642774319215309,267849.5319313696
1148.3087803224225,3,2,3,8.406626015993375,262071.3148155454
1972.2261505516906,2,2,17,2.887776529153132,360567.69906133605
2192.0327244696537,1,3,5,4.411244135971876,418930.11007212946
1983.6526259529535,5,2,34,9.761116509785559,393565.6531553695
966.2789499800617,2,3,21,4.031564516749929,217867.31668332696
1955.4399802436058,2,3,42,3.6684080315498373,314023.69695561886
1347.7652497475733,1,2,14,9.263871996604976,299347.81618944806
2334.836274415019,2,2,21,1.996736007870623,371232.857440908
2183.299123048424,5,1,36,7.836241691031686,381567.5639508386
1530.0601068363223,2,3,41,9.892590099874965,304218.2794334339
1743.0665413316533,5,1,11,9.11166409697184,383308.62736897636
1470.3932390555242,1,2,46,6.865011268357834,271163.01486443105
1968.660451363414,3,1,48,3.826547154934588,311335.31104108243
2477.571160250619,2,3,41,3.2888978306048506,427540.43043569336
1507.1369768322281,3,1,37,8.37329594384315,242155.8572574721
2252.023257758922,5,3,17,8.918397225565258,446009.07498907356
1734.8711908137795,2,2,44,5.728914212911236,280896.2408973511
1603.563583868828,4,2,34,3.1990594670781953,317574.09311091155
1946.4848200227211,3,3,29,2.016488875700562,361148.2506400711
1482.378838790313,2,2,23,1.7846152104864805,261972.95738907135
1723.1753473264089,3,2,41,7.4716970261847,320469.4885064723
1401.061053705576,2,2,29,4.7810685506295245,286431.2863295865
2982.3625664581946,1,2,13,9.148238868500833,516691.98598110233
2017.6317759858644,3,3,5,7.657041706540873,384648.62875990325
1650.1372460037073,4,1,2,2.7213437612312803,335871.20939461864
2106.989955367111,4,1,15,6.5239967693412915,392305.2578958743
1943.8359751545852,5,2,6,4.919549089583434,409246.5752844205
1889.5152002333884,2,1,13,6.1952475769175175,335508.22177186573
2307.0833500217127,3,1,8,7.642622110046655,404501.8225794123
2378.7538550236527,5,2,14,8.255762929034116,472148.327320378
1734.7494261947363,3,2,20,8.593635937660519,343384.09503234166
1712.09087967766,2,1,34,3.2857738711482227,277941.34696487826
1862.474151424178,4,3,1,1.2800403992562193,402102.73459225614
849.0394176322077,1,2,26,7.653652616482958,157650.12617955197
1242.4044689007237,4,3,1,1.9570935363019712,285864.51122613804
2683.4371337222624,5,1,34,3.834276297516709,436307.01774274936
2822.4838567506417,1,2,17,1.0343542071191243,399733.4300857907
1875.4819802218108,5,3,13,7.135025341614581,398018.11996090005
2288.2784815278833,2,2,19,2.5041881032409914,387383.1714853836
2155.625077271768,1,1,17,6.897541687224924,378301.912085905
3539.440404227619,5,3,9,9.925683554510549,662193.6634350166
2559.787455717288,2,1,24,1.6540378444901465,373458.30047756445
1936.0412042596167,4,1,1,1.6937021075631462,336426.059631661
1522.229779699787,2,2,24,4.063420834000074,300990.7478587025
1196.7768398712137,3,3,32,8.797478628262079,249771.3605361798
2101.7318179336116,2,1,35,2.9397688191219866,361623.12737950176
1621.8246273578484,2,1,30,4.243400379373128,290490.3818519706
1288.873145201163,3,3,13,1.6165486596428162,257058.1029916671
1676.7135578787368,5,1,0,7.868397621330004,341267.43852640653
1459.2259981928025,5,1,45,4.6747570848350595,283215.94453570724
2843.5708175362824,2,3,15,7.833238597547585,510883.5907163079
2440.819878474725,3,3,45,9.132470599121156,410872.3319728154
1996.0136793416914,3,3,2,3.094868323911599,399122.7259332769
2739.972069445013,4,3,34,8.266564273059561,511673.9007392135
2038.684153823809,5,2,40,1.5318450107042794,376215.9721813883
1569.3578993358683,1,3,5,9.089626493622227,337843.71735569724
2761.5620386348287,5,2,24,6.856916928028726,493535.95089445356
2269.455021842329,5,2,12,8.868040517245163,478152.0326546179
1481.3769228367719,4,2,33,1.001695596009237,291554.8250591388
1904.830660958196,1,1,7,2.5217296332039325,320997.3665894532
1562.1908733076214,4,2,20,4.507834486838428,308074.2417209948
1308.600134517832,1,2,33,4.415526130372467,198902.23036743503
