study_hours_per_day,previous_test_score,sleep_hours_per_night,exercise_hours_per_week,stress_level_1_10,final_exam_score
6.964691855978616,75.96947096645471,6.323171229517103,4.09727809024064,5.259249134832918,58.361065879593596
2.8613933495037944,69.79307064525196,7.335157507466356,2.5275147378970466,2.127444013392791,50.74293454285102
2.268514535642031,92.65120768495186,4.084862833582258,4.827155321414968,1.6775485730210253,69.06509276788786
5.513147690828912,71.00229737702189,9.085881971340864,3.290444987166232,6.983546182824318,66.4862007675437
7.1946896978556305,91.84001317151683,9.531519169773436,2.966189508231491,8.541173475905856,70.63185944664092
4.23106460124461,61.5196331839597,7.303178142752218,1.1476172380160121,9.31684640877978,51.65967291813445
9.807641983846155,84.74902710936867,5.608126700707697,3.5935003215541004,4.493672682342825,74.41276206158734
6.848297385848633,76.93611636621192,9.941434001284474,1.4410064353078251,9.444842512417832,66.26936652942355
4.809319014843609,75.5477371464793,6.2991641800385105,4.228793063703929,8.378231248879167,54.061097058901915
3.9211751819415053,61.271317052319354,8.161932365742981,4.88631829549183,4.816375015269856,51.7677285929516
3.4317801615086942,61.42391166719834,8.139715283470416,0.03896490739637548,4.6568802958378495,56.180074156398575
7.290497073840417,71.64637659716793,6.60585438795502,4.773165409467312,4.0013092239930055,78.10249734761439
4.385722446796244,93.14918389676016,5.194948944000536,1.7923014658206604,1.6220494543434976,70.37225554656358
0.5967789660956835,81.61809919901418,9.799476255324349,2.441578397551548,1.087535223086775,70.63860915567757
3.9804425533043144,72.91061945883244,4.382145155919225,4.620427568490145,3.2094879713936795,55.56104804662026
7.379954057320357,81.4191963669217,6.91089632693828,3.879788443526006,3.2915561414141727,76.155250232615
1.8249173045349998,67.21460376998296,5.324384258741675,1.2161124405509172,7.5669494132144095,40.25395691878222
1.7545175614749253,65.77732549898131,5.763844793366869,0.48426344022752477,2.416336095951942,40.756119873830166
5.3155137384183835,72.66360429359754,8.971163933167183,4.206131138724537,7.231794705729459,66.07639477083129
5.318275870968661,90.21736730391511,6.203593377897505,3.735300662366166,7.5730176995956695,69.39493783444306
6.344009585513211,77.82906045725784,4.500089618253087,4.291697115882892,5.1374544481985795,62.6648854920531
8.494317940777895,70.39155306198994,5.177854030731911,1.9202066419498838,2.0588815394871522,61.407566906947416
7.244553248606352,93.25880687742028,9.162240461591088,2.4605685531651424,7.475586507654645,79.77326037124993
6.1102351067758285,88.55881313834709,9.862173100361021,2.325093139865977,9.2228252615816,63.25024576696522
7.224433825702215,71.30408799808492,5.607892963698243,1.5736083527565041,4.295615087594359,59.6149679567317
3.2295891385317823,94.02343858297974,8.052453926219137,1.6783618900274988,7.828657995718237,63.39787591822521
3.617886556223141,94.55728842406367,4.487193984998744,3.5932462959244167,7.677268461703546,55.33572313244908
2.282632308789556,74.30310468110223,8.340793550988089,3.7653556336365135,1.486379507676503,63.4852059937436
2.9371404638882934,82.95730860109661,6.498619674402755,4.319269932548158,1.5013689903395728,64.22348021357509
6.309761238544878,74.19786194579298,9.508959509727351,4.224510190378005,7.089559667980655,60.48382184268759
0.9210493994507518,69.00718370092,5.869217019720042,3.7696885526231094,8.478168997741129,40.8974669496563
4.337011726795282,62.89284365999539,9.64880198443315,1.6638890893461955,9.285057129857666,54.42426277524225
4.308627633296438,69.22636211412411,7.019484562495028,3.5502316891155083,2.2749681093166974,66.77781382114128
4.936850976503062,69.50179487284109,6.093357544202496,4.863122460541463,6.250511873742397,55.40267973042786
4.258302902958279,73.95236778890988,7.8821175708202516,4.581199574361117,3.538477785900121,64.48139224680519
3.122612229724653,66.4710110858858,5.498477219866756,4.857438631948275,3.0043078037471327,46.47573025147894
4.2635130696280825,93.38364411600668,5.378581584097091,0.18103759971854316,7.645496972758116,68.77676360235958
8.933891631171347,63.600795988340515,5.1780786677485695,3.0579956845373775,4.718726904898968,72.4631764971188
9.441600182038796,81.88229865985805,9.759397382954862,1.076714504868634,4.939228978018286,82.2934455917286
5.018366758843365,75.45940858161772,6.95748236571144,1.2327986719950261,8.599611349059536,54.40894208394278
6.239529517921111,74.82313171418076,8.50968977718996,4.220304540677878,3.1481627032940898,57.99648022913049
1.1561839507929572,73.01971240234978,6.84395128798397,3.750958398958604,5.755081399657624,53.96095974355761
3.1728548182032092,90.39101485603561,7.5252409604027015,1.6440120946880998,8.449393425743699,61.54878166529184
4.148262119536318,69.81669432263834,7.504833886815993,2.5995768182506653,2.1869992293736935,65.74593862023458
8.66309157883366,60.720165508776816,9.879317847504327,0.9416493853037672,6.365646743231414,65.47493167985755
2.504553653965067,92.13339555856874,8.01059874507473,0.01913601900055295,8.534710787190589,54.471481944226866
4.830342642627043,90.25680971507619,5.438616829428642,4.499790534895974,7.8801898825910754,56.9990789261842
9.85559785610705,69.6915626516101,4.09118595498265,3.5482115969640255,8.96033899333564,66.59269856197706
5.194851192598094,78.32206419137565,5.312092838048277,2.64409223500211,1.2930777910141145,72.33501629155191
6.128945257629677,63.818086904251096,6.73311785378774,0.2704943127781123,7.223105307797622,58.81736566748696
1.2062866599032374,63.269947406637655,6.360522020358884,2.1042008871115536,2.835428569358978,46.76222363686116
8.263408005068332,89.31131379517981,8.873957435898095,1.9002095051216754,6.013168552717042,78.44099394979956
6.030601284109274,74.35930011492316,8.713340530007514,0.8577349825498165,7.973010088852799,56.33650270224453
5.450680064664649,83.16007890708075,4.534575807480496,0.7809413940098053,4.781723185787264,57.100835279669944
3.427638337743084,93.01201954670034,9.712064349815163,0.865888986135418,7.337833396322396,68.4099447460367
3.041207890271841,68.57957070465118,7.1647400642987655,2.9841779788748,8.563696282235686,46.45875583025555
4.170222110247016,60.46059409518015,7.57842377715888,0.6235197592005831,9.511468208779103,52.46114930235841
6.813007657927966,60.84519420243203,6.430340627844005,1.1927462833169806,5.905837946658726,61.818070848138454
8.754568417951749,84.82849923411102,7.897005734173023,4.73136090501982,3.8448993745013205,80.42693252194385
5.104223374780111,92.35931596777174,9.227957820996789,1.09730892226013,4.510235380119639,68.20188928062542
6.693137829622723,76.35655955545049,8.043615800916996,3.819282982492428,8.790372407110674,62.23655752639798
5.859365525622129,73.12882018341315,9.820591262917016,2.9902000477426687,3.162849676082182,77.35652946020888
6.249035020955999,79.00011486370914,8.20673349797212,2.0657840472347635,8.949379604802314,60.68273209008951
6.746890509878249,90.06208931535042,8.930324418675859,2.976429467488427,1.5205261916992012,86.5579451304338
8.423424376202572,82.82538558275296,4.270237502913007,0.6681001496082906,9.741929485079439,58.44924625166348
0.8319498833243877,68.15429638387371,8.036191083985303,2.4209394396404798,2.0719650084342836,53.67419272198689
7.636828414433382,87.11030715822008,7.928515866723497,4.860667519543677,8.950501508492323,76.39829567942726
2.4366637453687403,64.71147240677645,4.610476305889742,2.1386040755418105,5.8669451025876445,47.154032700857
1.9422296057877086,65.79459897550495,9.054324976381661,1.2144062221045737,6.051949729154453,56.13532053915057
5.724569574914731,81.44387989831463,7.685034423406784,4.637534403113827,9.825903586423824,69.71554121823283
0.9571251661238711,68.35741921499209,4.589968542309598,3.0538715998315573,9.562258990140363,32.28964775924402
8.853268262751396,84.66724916444358,7.566802712336101,3.6392862222270574,8.187473318648994,74.65001735868152
6.272489720512687,72.23314845871849,6.870495089973846,2.7170231228453927,6.864251029390036,55.22805467356359
7.234163581899548,69.70983860025848,5.399761419326833,0.05601005013470495,7.099312480422894,55.585547776309575
0.1612920669501683,94.96214420904792,4.118536543478025,3.7785005520923494,2.2012167524216553,56.80028254011334
5.9443187944504245,61.42156435954608,6.193403687114571,4.893485879609867,5.206647947085738,55.99426022168757
5.567851923942887,82.60378825890892,7.719106464820457,3.580938037485064,4.862492204964939,67.21293971871417
1.5895964414472274,61.354485475428554,5.975674800923756,4.043786852693868,1.9171821247276353,53.725796218268194
1.530705151247731,86.60735902716515,5.843527915093433,4.257933347806011,1.101955937712809,66.72526496420318
6.955295287709109,68.05314851244017,8.506727452741895,4.99600631292313,1.1464147687677775,77.17790942386291
3.1876642638187636,63.14411534753274,8.551747885334878,1.4430674948510525,7.63719919123969,41.83826192606917
6.919702955318197,82.69573991681668,8.31259501287505,2.246920961594092,5.027104109950447,74.4430881442826
5.543832497177721,85.6410426052525,4.6070917246311325,2.7141304499942804,5.415171558293693,61.3364175012754
3.8895057412314458,83.73333602215953,7.096995741831661,0.7622784715220515,3.2820094869085605,70.1470782635821
9.251324896139861,61.81653314969725,7.34679196219131,2.4048800029109207,5.867544996284703,57.947933962767884
8.416699969127162,70.30074309439547,8.468827161642364,1.384904433964077,2.1448635283296578,72.71161646283531
3.573975666831762,75.78809211769563,9.419066333565205,4.184661752678572,2.471947529527489,64.997594643593
0.43591463799040553,70.04861514039237,6.214233196228612,1.7353179886141756,8.358796298216209,35.624771258114976
3.0476807341109744,88.36797096946299,6.571980834034477,0.40842331056511805,1.246864177732034,69.79701014158613
3.98185681917981,64.58902868034438,8.39660495439178,0.050427094603299194,9.244121610970483,35.4557473287585
7.049588304513622,81.42627765917072,7.9758185120212435,4.30271743771942,4.043691317283695,75.0104603478132
9.953584820340174,94.58752302696087,7.347219405510348,4.294228568997308,9.389425506906662,86.31264846474629
3.5591486571745956,91.5894788509604,6.100837792017715,4.670443527866431,1.573289178845798,75.88495827067895
7.625478137854338,67.77549718697846,5.172114079342651,0.36272766486604324,3.8143007910273603,59.00429834136221
5.931769165622212,60.00286606647837,5.102844232046584,1.9737932461042362,6.338520491357367,47.069550756556744
6.917017987001771,94.32090697216961,4.489499742699236,2.140969717694732,9.440243574118265,66.60217915636946
1.5112745234808023,90.89495446440822,4.487205099316533,4.304418920375841,1.810031802977587,61.30026566844265
3.9887629272615657,92.18153632146644,9.074789341802475,1.3071019625526792,8.282737406896079,65.43664705346772
2.408558977236245,74.54262427931717,6.3020364950431444,1.5110219900152289,6.517215291728348,29.829370129571355
3.4345601404832493,86.06154117548559,4.364437737690691,3.6636363459383867,6.760072490052012,49.95099307091862
5.131281541990021,67.44910244992022,9.37855402921144,0.9002624531741771,9.930781911739084,49.56347818067607
6.6662455016407165,73.73064248793746,5.339622846121387,3.176874180885763,3.8897453265314073,68.10060894201747
1.0590848505681383,89.80418179855113,5.608746581867707,3.7110461749803187,4.241691740979361,49.44154865488131
1.3089495066408074,64.46642784763073,5.166987037266554,0.9022673285837929,5.822684877176666,33.429138726787436
3.2198060646830804,91.28528787557737,9.805006359296758,1.10972383856681,6.625754633510918,65.31124670906988
6.615643366662437,77.37777903312896,4.6752405170098275,3.4990462397398874,3.805715077858534,59.23879838962426
8.46506225270722,74.9133479380401,8.33297945298806,3.9725215877786275,7.356911822563924,75.66924301295539
5.532573447967134,70.69762358325914,9.592532458263465,4.766774134612409,1.7391213921075892,71.33267069946588
8.544524875245047,92.08970748454716,8.008007771933825,1.543249486820939,2.753243065436012,94.27235846201489
3.848378112757611,78.11682112664512,9.152359656715987,2.743167920572283,1.1192667488475756,66.82393842703385
3.1678789711837974,88.14092289167172,5.454682611479511,0.7340637777951675,7.7465810098347125,50.71623982955655
3.542646755916785,90.01781255483613,8.043567871563152,2.184475796629445,9.531082942195734,63.63402511797711
1.7108182920509907,92.28338241070378,8.205228039800907,1.305603422858475,7.918399016766476,53.83592242548304
8.291126345018904,70.61832569115766,6.749995076037855,1.744000901928226,2.55584002828017,79.1506144944301
3.386708459143266,71.89337989155206,9.223273723681206,4.01682799378279,3.5547207669045218,65.65268432535554
5.523700752940731,80.82758567216652,8.166316601011452,4.0161486209907,7.040604503993716,65.25337046470943
5.78551468108833,75.44634474108149,9.369266746832997,3.522528396308493,3.7850196184319267,70.85925889074694
5.215330593973323,92.64948864169097,8.519226119640877,0.6181965423603419,4.66136610847355,86.88887440728514
0.02688064574320692,73.91474180717202,7.121742527880985,1.4201253937439717,3.302235686540596,50.191541555500436
9.8834541928282,76.72223169313236,6.992129295973859,4.696479113163147,5.808040768402322,78.73254005726533
9.053415756616099,81.60151309936438,6.7223657602003035,2.26263075513819,8.825286619555257,69.76755238981947
2.076358611963245,74.16588200908116,4.129881177118395,3.1092237572895853,3.157235473423948,55.13095990522209
2.924894127924248,94.73674525737873,7.2108484000913,0.0915452751026069,5.765835098434989,54.41591287109849
5.200101530724835,63.459794959564526,6.5378394022855835,2.590100240537998,6.985032841960942,51.61249173929041
9.019113726606706,67.72111612325209,4.945201576615819,3.445714350860969,1.0591824278632833,58.49695582367633
9.836308849117232,71.29292958932776,4.7144181903215845,0.29440891416480375,3.2767548563028273,67.29646622281096
2.575420641540831,65.1702995273867,6.6961112698819685,0.576422665225696,6.105406802250725,49.361580754482866
5.6435904292478165,69.94767320860444,4.239478321277497,1.8418464852498255,8.426795542594078,56.49637190023546
8.06968684137179,87.27358525008181,9.91947933460272,4.72229381639216,3.0516532936232794,90.85947688521915
3.943700539527748,78.30122003098262,6.2687255878415415,1.243990018725496,9.089629626891709,54.328551345634274
7.3107303584455705,61.1883772644877,6.29265515770679,0.10801336320571453,8.421089095194933,44.0085622936343
1.6106901442921484,94.39179048155161,4.306757803220121,4.046392362161483,4.54667316548079,54.47599483705813
6.006985678335899,81.56022671483264,6.560034003715831,4.24624188591194,8.32127442919097,71.05749372154179
8.658644583032647,62.062881751105735,4.094472623879451,2.6834775047381103,8.643237168580052,52.295641571857075
9.835216092035555,83.14090701289432,4.180561799996974,4.465236094472612,3.5349419997766534,77.92013646688982
0.7936579037801572,73.24292797433318,6.034595398974428,0.8951703733029226,2.0363619754039775,44.88444597486447
4.283472747009492,64.74856539937753,8.925813686475266,1.373343116051109,1.908269671371103,56.91850949521101
2.0454285954642772,79.72826075147175,6.752926479595579,0.10224867452296005,8.926751198269997,43.86704486603931
4.506364905187348,85.44779826761656,4.089043475235926,2.9171614087869595,5.449619937151509,55.85853247326612
5.47763572628854,83.48943115645426,4.979320190137449,4.436943742285501,7.043073718301905,66.7961052812845
0.9332671036982076,68.66296037251247,8.439536331710787,3.032006294596079,4.51052132072819,51.353426463722705
2.9686077548067944,78.37031775085177,8.429762422868308,0.4014291017702354,8.02226949284346,58.41295098030551
9.275842401521475,78.81822054248042,8.527137438429481,3.4661177194410895,8.417918688145372,68.19396452325114
5.690037314301954,85.08811774462129,6.110016257101211,3.3797030642096364,9.032821388859478,67.79194005135963
4.574119975236119,72.59535721293734,6.11366168223387,0.8337210508990195,6.775928315281853,53.02447159484553
7.535259907981145,87.92064083168287,8.812454002233899,4.144921454402713,9.029083631709792,83.98904607172041
7.418621518420373,81.977264711346,6.388827312934991,4.561951810905783,8.801677925653241,67.11770576742678
0.4857903284426879,61.341606245648855,8.363146030363378,1.958495428762318,3.4447935563385736,38.17876218981911
7.08697395442746,79.12676575841797,7.48673805328708,1.5438205834847918,6.296930960330261,74.31730813142413
8.392433478050837,90.16692334011195,6.186050077448256,2.8733687592186232,3.3594285304693754,79.78464703200189
1.6593788420695388,79.86509568943484,4.480039120030774,4.862585959614563,6.740372415969847,37.86221454831293
7.809979379999573,66.15398929094933,4.696752258840165,3.624815595397819,9.074327663740474,56.63973480978934
2.865366167291019,77.86317296216544,9.337352339853425,3.950312762247508,5.348256418829033,63.28645842595718
3.064697533295573,86.49310427852554,6.714043060134309,3.8429173598135478,8.421041529670756,62.46064964136862
6.65261465349683,63.85368187558902,9.964027233606611,4.784969786362626,1.1539407545970182,56.92932886389304
1.1139217160771575,88.59846775590833,6.183381690961034,4.080960998233594,8.804290844367518,56.6266345153465
6.6487244880329435,65.86185744070714,5.499725828019597,1.3415711909834442,9.49782847450198,48.598398546012234
8.878567926762226,78.69267722756226,6.103235918865926,1.1565052600095234,3.820657757291497,83.24527239547623
6.963112682354064,73.50102188528511,6.058516581783955,1.2104532239226335,7.386809613671005,51.29571595248549
4.403278766654091,68.70183186289745,7.824140389776788,1.0646745374463857,8.373078445550538,54.440784389688744
4.382143843772247,82.66013795530563,4.076425382103436,1.0413170407289218,2.1184117187487344,62.551644889558574
7.650960952393065,61.30872380703538,8.57961182360291,4.672511888481984,4.7300133870151,66.23338656455911
5.656420012258828,86.60160323602759,6.498487751182271,4.758312217579408,2.8592506600666314,69.86744385909088
0.8490416319181759,78.44292235570299,6.5934351620179115,0.4492720219833646,7.719030079092787,41.95745816243052
5.826710878614047,90.65199236903484,6.88669009078442,0.32037174806178736,4.653233446603041,68.18642912727341
8.148437028934097,78.22514119724724,6.69527469277731,4.285151602524943,1.001223479324869,73.46455742232972
3.3706638344760997,61.22616089869169,6.984825394362371,2.818709314143506,3.3637029689093367,57.43283845253461
9.275765795753895,65.02603391087497,6.075425862145148,1.0578315931236626,2.829722048345111,63.84341285543498
7.507170003431679,87.84616060242895,6.720076821341665,2.3090834293336897,1.672914231094155,84.80041092578534
5.740638251499645,77.21916171002817,6.427908014085788,0.36873149505342484,5.777354682564079,51.445338282637294
7.516439887929184,75.46577450130505,7.109456307862473,4.9110834173273314,4.03250364706925,72.4774985759291
0.7914896073820521,71.14521734821227,7.739614509136766,0.6997571599525321,2.9703825916537343,48.85895712181876
8.593890756806115,69.95922193934956,5.4462436433051495,4.0327666751932805,9.429998490877374,61.46256760586286
8.21504113200558,93.80602093714138,7.050622892848867,4.7908990925242865,3.914003143486121,89.3507534259768
9.098716596102088,75.15392657741997,7.567731515265423,3.5550555634611776,2.1493232235918898,79.32791073583164
1.2863119750938001,90.9401061436256,4.1016898875406325,0.4427548716394897,5.708604889248675,47.12256925852344
0.8178008709398521,82.6857093122021,7.1229624319436695,2.949924901855659,9.031025454291248,46.448930928923126
1.3841557278158978,90.0449676195781,5.435759476159484,0.6460824995771525,8.001620432448782,53.59515607430844
3.9937871010280013,89.83573406708956,6.427231287667886,4.334750163874867,2.333702945733057,64.55985191656637
4.243068610809919,93.47092097263956,8.959180974144298,3.3641317810294296,3.6908248164770745,70.10758032431964
5.622183787309057,84.42797826710829,5.957413580562774,4.710280745165308,3.1345177268910627,61.220380549319174
1.2224354963250506,88.18889273880282,6.899301542494732,0.729429284592204,9.348723959789405,58.40294276770614
2.013995013813709,85.65947633909036,4.1484469219606925,2.2684217897384356,3.513580701017844,48.36794415170708
8.116443482840216,81.18293925810232,5.852505268991322,2.717815619874813,2.5244361364796895,66.14981375135106
4.6798757405674944,85.10739468621061,7.838326558516492,0.5416901504571958,5.096054434714401,61.12309048699929
8.079382094836102,85.05126439986915,5.890970647356447,3.384528459685583,6.506029702692012,69.10892744454408
0.07426378544613033,61.43177275627042,5.23478503709078,2.8321780746077074,2.426610079873626,47.92779076965444
5.515927259824055,78.06387924360259,5.743934079337901,1.7402102944375586,1.2205954473095488,64.65241055554598
9.319321480766781,87.74279762542662,9.726269840853659,2.064586913017321,1.852885145683577,92.02600853475981
5.821754591458701,68.50367652785015,4.520810933513669,3.981144588020022,6.858529598941926,45.4981750713095
2.0609572744527416,76.28017952659047,6.780146581448287,1.78206611403485,2.4710352195542025,56.99868549316194
7.177575622795576,75.22449988361383,4.350321421951747,4.863165725573396,3.3295907820250488,59.47041798303674
3.7898584969891767,74.09755092494854,7.231949447732916,4.590923167762204,7.081468735388164,55.282994669423296
6.683839472594598,64.2643834718594,4.8762144219066865,0.3904305839524569,8.842258926433399,45.263826286914565
0.2931972289377127,78.39990394445518,7.804508831483043,4.262084131982748,9.574045487035782,45.880934709268026
6.359003593513561,75.6186927844616,5.586384774940727,3.36889467239259,4.452245150542895,67.92169719992434
0.32197934937924,83.21874650471742,8.145492333533575,0.2765974849276842,3.0373432492641914,47.90739882460435
7.44780655141766,79.22945705738582,6.082876358012374,4.776830684089171,7.652190467479396,61.74035374072861
4.729130022384551,60.964002537825365,4.025010931645456,4.167434902001434,7.41181517816232,46.737070363838114
